Order;GroupID;CenterSize;kG;ClassSizes;Rank;Nilpotent;Solvable;DerivedLength;FittingDerivedLength;FittingSize;PrimeDivisors;CommutingProb;Ratio
64;64.24;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.25;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.26;64;64;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];1;true;true;1;1;64;[2];1.;1.
64;64.27;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.28;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.29;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.30;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.31;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.32;2;13;[1,1,2,4,4,4,4,4,8,8,8,8,8];4;true;true;2;2;64;[2];0.203125;4.9230769230769234
64;64.33;2;13;[1,1,2,4,4,4,4,4,8,8,8,8,8];4;true;true;2;2;64;[2];0.203125;4.9230769230769234
64;64.34;2;13;[1,1,2,4,4,4,4,4,8,8,8,8,8];4;true;true;2;2;64;[2];0.203125;4.9230769230769234
64;64.35;2;13;[1,1,2,4,4,4,4,4,8,8,8,8,8];4;true;true;2;2;64;[2];0.203125;4.9230769230769234
64;64.36;2;13;[1,1,2,4,4,4,4,4,8,8,8,8,8];4;true;true;2;2;64;[2];0.203125;4.9230769230769234
64;64.37;2;13;[1,1,2,4,4,4,4,4,8,8,8,8,8];4;true;true;2;2;64;[2];0.203125;4.9230769230769234
64;64.38;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.39;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.40;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.41;2;16;[1,1,2,2,2,2,2,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.42;2;16;[1,1,2,2,2,2,2,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.43;2;16;[1,1,2,2,2,2,2,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.44;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.45;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.46;2;16;[1,1,2,2,2,2,2,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.47;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.48;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.49;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.50;64;64;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];1;true;true;1;1;64;[2];1.;1.
64;64.51;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.52;2;19;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,16];3;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.53;2;19;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,16];3;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.54;2;19;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,16];3;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.55;64;64;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];1;true;true;1;1;64;[2];1.;1.
64;64.56;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.57;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.58;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.59;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.60;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.61;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.62;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.63;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.64;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.65;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.66;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.67;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.68;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.69;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.70;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.71;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.72;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.73;8;22;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4];2;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.74;8;22;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4];2;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.75;8;22;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4];2;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.76;8;22;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4];2;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.77;8;22;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4];2;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.78;8;22;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4];2;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.79;8;22;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4];2;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.80;8;22;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4];2;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.81;8;22;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4];2;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.82;8;22;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4];2;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.83;64;64;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1];1;true;true;1;1;64;[2];1.;1.
64;64.84;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.85;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.86;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.87;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.88;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.89;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.90;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.91;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.92;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.93;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.94;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.95;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.96;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.97;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.98;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.99;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.100;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.101;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.102;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.103;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.104;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.105;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.106;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.107;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.108;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.109;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.110;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.111;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.112;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.113;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.114;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.115;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.116;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.117;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.118;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.119;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.120;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.121;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.122;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.123;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.124;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.125;4;22;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.126;16;40;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2];2;true;true;2;2;64;[2];0.625;1.6000000000000001
64;64.127;8;28;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4];3;true;true;2;2;64;[2];0.4375;2.2857142857142856
64;64.128;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.129;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.130;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.131;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.132;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.133;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.134;2;16;[1,1,2,2,2,4,4,4,4,4,4,4,4,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.135;2;16;[1,1,2,2,2,4,4,4,4,4,4,4,4,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.136;2;16;[1,1,2,2,2,4,4,4,4,4,4,4,4,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.137;2;16;[1,1,2,2,2,4,4,4,4,4,4,4,4,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.138;2;16;[1,1,2,2,2,4,4,4,4,4,4,4,4,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.139;2;16;[1,1,2,2,2,4,4,4,4,4,4,4,4,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.140;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.141;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.142;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.143;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.144;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.145;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.146;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.147;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.148;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.149;4;16;[1,1,1,1,2,2,4,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.150;4;16;[1,1,1,1,2,2,4,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.151;4;16;[1,1,1,1,2,2,4,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.152;2;16;[1,1,2,2,2,2,2,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.153;2;16;[1,1,2,2,2,2,2,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.154;2;16;[1,1,2,2,2,2,2,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.155;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.156;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.157;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.158;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.159;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.160;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.161;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.162;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.163;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.164;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.165;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.166;4;19;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,8,8];4;true;true;2;2;64;[2];0.296875;3.3684210526315788
64;64.167;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.168;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.169;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.170;4;16;[1,1,1,1,2,2,4,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.171;4;16;[1,1,1,1,2,2,4,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.172;4;16;[1,1,1,1,2,2,4,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.173;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.174;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.175;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.176;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.177;4;16;[1,1,1,1,2,2,4,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.178;4;16;[1,1,1,1,2,2,4,4,4,4,4,4,8,8,8,8];4;true;true;2;2;64;[2];0.25;4.
64;64.179;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.180;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
64;64.181;4;22;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8];3;true;true;2;2;64;[2];0.34375;2.9090909090909092
