Order;GroupID;CenterSize;kG;ClassSizes;Rank;Nilpotent;Solvable;DerivedLength;FittingDerivedLength;FittingSize;PrimeDivisors;CommutingProb;Ratio
384;384.15879;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15880;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15881;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15882;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15883;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15884;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15885;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15886;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15887;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15888;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15889;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15890;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15891;8;66;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12];5;false;true;2;2;192;[2,3];0.171875;5.8181818181818183
384;384.15892;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15893;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15894;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15895;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15896;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15897;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15898;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15899;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15900;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15901;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15902;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15903;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15904;8;84;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12];7;false;true;2;2;192;[2,3];0.21875;4.5714285714285712
384;384.15905;8;72;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12];6;false;true;2;2;192;[2,3];0.1875;5.333333333333333
384;384.15906;8;78;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12];6;false;true;2;2;192;[2,3];0.203125;4.9230769230769234
384;384.15907;8;72;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12];6;false;true;2;2;192;[2,3];0.1875;5.333333333333333
384;384.15908;8;78;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12];6;false;true;2;2;192;[2,3];0.203125;4.9230769230769234
384;384.15909;8;66;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12];5;false;true;2;2;192;[2,3];0.171875;5.8181818181818183
384;384.15910;8;72;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24];6;false;true;2;2;192;[2,3];0.1875;5.333333333333333
384;384.15911;8;60;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15912;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15913;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15914;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15915;8;72;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24];6;false;true;2;2;192;[2,3];0.1875;5.333333333333333
384;384.15916;8;60;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15917;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15918;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15919;8;72;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24];6;false;true;2;2;192;[2,3];0.1875;5.333333333333333
384;384.15920;8;72;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24];6;false;true;2;2;192;[2,3];0.1875;5.333333333333333
384;384.15921;8;60;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15922;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15923;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15924;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15925;8;66;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12];5;false;true;2;2;192;[2,3];0.171875;5.8181818181818183
384;384.15926;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15927;8;66;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12];5;false;true;2;2;192;[2,3];0.171875;5.8181818181818183
384;384.15928;8;66;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12];5;false;true;2;2;192;[2,3];0.171875;5.8181818181818183
384;384.15929;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15930;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15931;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15932;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15933;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15934;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15935;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15936;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15937;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15938;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15939;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15940;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15941;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15942;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15943;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15944;8;66;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12];5;false;true;2;2;192;[2,3];0.171875;5.8181818181818183
384;384.15945;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15946;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15947;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15948;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15949;4;60;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.15625;6.4000000000000004
384;384.15950;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24];5;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15951;2;51;[1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,24,24,24,24];6;false;true;2;2;192;[2,3];0.1328125;7.5294117647058822
384;384.15952;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,24,24];6;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15953;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,24,24,24,24];7;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15954;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,24,24,24,24];7;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15955;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,24,24,24,24];7;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15956;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,24,24,24,24];7;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15957;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,24,24,24,24];7;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15958;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,24,24,24,24];7;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15959;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,24,24];6;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15960;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,24,24];6;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15961;4;54;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,24,24];6;false;true;2;2;192;[2,3];0.140625;7.1111111111111107
384;384.15962;4;48;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,24,24,24,24,24,24];6;false;true;2;2;192;[2,3];0.125;8.
384;384.15963;4;48;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,24,24,24,24,24,24];6;false;true;2;2;192;[2,3];0.125;8.
384;384.15964;4;48;[1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,24,24,24,24,24,24];6;false;true;2;2;192;[2,3];0.125;8.
